start_time,end_time,script
1781.0,1807.0,우리는 청을 불러서 반란을 진압을 하기도 하는데 그 청을 불러서 진압을 할 때 그때 주동자 임오군란을 일으켰던 주동자를 청나라에서는 흥선대원군으로 봐요 그리고 또 흥선대원군이 재고정리 불러서도 진압을 하기도 하고 이제 여러가지 정리를 하기도 하거든요 그래서 고정을 주동자로 흥선대원군을 주동자로 보고
1807.0,1833.5,청나라로 납치는 좀 그렇지 뭐 어쨌든 닥치라고 편해요 납치해 가기도 해요 그래서 그런 일들이 있었고 그 다음엔 보시면 여기 지금 사건들이 좀 나와 있는데 다시 앞으로 갑시다 조금 더 설명을 하고요 자 여기에 갑신정변 있었어요 갑신정변이 빠져있네요 갑신정변이 1884년에 있었고
1833.5,1864.0,자 그다음에 갑신정변에 급진개화파 좀 급진적 계약을 하고 싶은 젊은 청년들이 제고에 관료제를 제거하고 정권을 차지한 사건이죠 우정국 개국 축하연이라고 해서 우정국 일하고 이제 우체국에 지금 라면 세 신청 갔지 그런게 열리게 되고 이제 설치가 되고 개국축하 파티에 여러 사람들이 다 모여 있잖아요 이제 그 과정에서 정변은 일으켜서이 사람들이 정보를 수립했던 그런 사건이 벌어질 되는데이 사건 도역
1864.0,1891.5,청나라군대 불러 가지고 지난번 하게 된 근데 아까 3일만에 끝났다고 했죠 3일로 끝난 사건이 바로 갑신정변 이고요 자 그리고 나서 청년회장 아 섭이 심해지자 우리는 러시아와 접촉을 하게 되고 러시아 우리가 접속했더니 영국이 발끈한 거 영도는 러시아는 친하게 지내지마 그러면서 영국이 거문도로 거문도가 어디 있냐면 제주도와 여수와 제주도 사이에 섬 이거든요 그 성을 불법
1891.5,1921.5,자기들이 해군기지를 만들고 아예 이름도 해밀턴 항 포트 해밀턴 이름을 지어서 자기들 짱인 것처럼 군사기지를 만들고 거기에 약 3년 정도 머물렀던 사건이 있었어 그 개버랜드 거문도 사건이고 자 그다음에 박문기 형이라고 하는 건 일본 거 우리가 문호 개방을 했잖아요 일본하고 우리가 문호개방을 하면서 이제 무역을 하게 된 거예요 그러면 뭘 사고 파란색일까요 그쪽도 궁금하죠 뭘 사고
1921.5,1947.0,우리는 그럼 뭘 팔았지 우리 뭘 팔아 있을까요 또는 우리는 뭘 사 갔을까 걔네들은 일본은 뭘 사 갔을까요 그래서 자 조선 있고 그 다음에 일본에 있을 때 뭘 사고 팔았는지 조선은 일본의 쌀이랑 콩을 팔았어요 사실 제가 팔았다고 얘기했지만 일본이 강제로 사 간 거죠 야 우리 쌀 부족해 그러면서 쌀을 재봐
1947.0,1978.5,거의 뭐 약 타러다시피 거의 뭐 뺏어가다 CP 무역을 한 거예요 그래서 쌀이나 콩을 가져갔고 그 대신 우리나라에 뭘 하냐면 면직물을 팔았어요 그나마 처음에는 자기 나라에서도 공장이 없으니까 그냥 쉬는 전 세계에서 영국 산이 제일 좋았거든요 1등이 없거든 그래서 영국의 것을 가져다가 사다가 우리나라의 재판을 중계무역의 형태로 이렇게 살다가 나중에 이제 본인들이 공장이 생기고 하면서 일본산 면직물은 팔았죠 그래서 요렇게 팔았는데 문제는
1978.5,2008.5,쌀이나 콩을 팔았다고 표현했지만 판단하는 건 외로운 이래야 되는 거 아니야 나 먹고 남아야 팔 수 있죠 근데 문제는 조선시대 식량이 넉넉하지 않았던 거예요 우리가 남아서 판게 아니고 그냥 일본 이거 이거 뺏어가다 지피 가져갈게 때문에 이런 걸로 약탈적 무역이라고 하고 그럼 일본이 쌀을 사 갔어요 그러면 우리나라의 쌀 값은 어떻게 됐을까요 막 뛰기 시작해 줘 쌀값이 폭등하기 시작해요 그러면 지주들은 이제 부자들은
2008.5,2035.0,아무래도 좀 경제력이 되는 사람들은 그 쌀 팔아서 돈 벌면 좋겠죠 그래서 이렇게 돈을 버는 세력도 있긴 있었지만 문제는 가난한 백성들의 같은 경우는 살 것만 계속 옳은 거야 난 손해봅니다 니드포 거 하나도 없는데 쌀값 안 눌렀어 나 결국에는 도시 빈민들이 나 이제 이런 가난한 농민들은 당연히 어려울 수밖에 없었고 자 그래서 그 과정에서
2035.0,2061.5,방곡령이라고 한게 뭐냐면 곡식 곡식 유출을 방출 금지한다 지방에 수령들이 우리 지역의 편견이 들거나 백성이 너무 어려우니까 자 우리 이제 잘 못 팔아 안 팔아 이렇게 하는 거 방 공룡이라고 그래요 그래서 일본하고 해 줘 약 중에 방곡령 해도 된다라고 하면 약 있었기 때문에 이방 공룡을 지방간들이 발령을 하게 된 거죠 공포를 하게 된 건데
2061.5,2088.0,나중에 그런 조약을 문제 삼아서 오히려 우리 도로 배상금을 내라고 했던 사건이 방곡령사건 있네 왜냐면 일본에그 조약에 뭐라고 써야 일본과 맺은 조약의 한 달 전에는 반드시 알려 줘야 돼 그래야 우리 상인들 손해를 취소할 수 있으니까 그래서 한 달 전에 알려 주도록 규정이 되어 있지만 우리가 한 달 전에 통보를 했어도 일본이 못 들었어 이렇게 끝나요 그렇기 때문에 오히려 또 우리가 배상금은 물어 줘야 되는데
2088.0,2114.0,일이 벌어지게 돼서 그게 바로 반공이라는 사건 이고요 자 지금 우리는 1800년대 한번 쪽 받고요 대체적으로 1880년대로 중심으로 한번 쭉 살펴봤고요 자 이제 넘어가서 90년대로 한번 넘어가 보도록 할까요 자 이제 1890년대로 넘어 왔습니다 1890년대에 어떤 일들이 있는지 없는지 한번 보도록
2114.0,2141.0,나 처음에 1894년 예 1894년이라고 하면 돈은 엄청 중요해요 왜 엄청 중요하냐면 중요한 사건들이이 때 많이 일어나기 때문에 연도에 있었던 일들이 시험 되게 잘 나오거든요 가장 대표적으로 동학농민운동이라는 사건 있어요 말 그대로 동학교도이 농민들을 중심으로 물론 동학도 만 여기 참여한 건 아니고 그냥 농민들도 많이 참여해
2141.0,2175.0,어쨌든 농민들을 중심으로 이런 저항운동의 개혁운동이 있었던게 바로 통화 농민 운동이고 2 동학농민운동 하면 우리 딱 떠오르는 인물이 혹시 있어요 그러면 전봉준 많이 들어 봤죠 중심으로 이런 일들이 벌어지고 되고 이동하 농민운동은 1894년 1월부터 1894년 거의 12월까지 1년 되네 그 안에 사건들이 일어나요 그렇기 때문에 여러 이렇게 여기서부터 여까지 이렇게 쭉 일어나 사건이면 시험에 뭐 나올까요 바로
2175.0,2202.5,과정 순서 물어보는 문제가 정말 많이 출제가 되는게 바로 동학농민운동이고 2 동학농민운동의 과정에서 청나라 군데가 일본군대가 들어오게 되고 또 지들끼리 싸우게 되죠 근데 지들끼리 싸우는데 하필 어디서 싸우려면 우리나라 주변에서 우리나라의 싸우게 되죠 그래서 청일전쟁 일어나게 되고요 자 그다음에 1차갑오개혁 일어나게 돼요 그래서 청일전쟁의 전쟁 일어나게 되고
2202.5,2235.0,자 그러면 청일전쟁에서 누가 이겼을까요 청일전쟁에서는 일본 이승기 하게 되고 자 일본이 승리하자 조약을 체결한 은데 시모노세키조약 일하는 걸 체결하고 요동반도 타이머를 일본에게 넘겨주기로 하죠 그런데 그 요동반도라고 하는 지역에 눈독을 먼저 들이고 있었다 오래 전부터 내가 내가 찜했어 요런 나라가 러시아야 러시아가로 요동반도를 일본이 가져간게 된 것에 대해서 분노 했겠죠 그래서
2235.0,2264.5,독일과 프랑스를 끌어들여서 세나라가 러도프 또는 러프독 요새 나라가 일본의 압력을 가게 되면 너 그거 다시 돌려 줘 그러면서 압력을 다 하게되자 일본이 세력이 좀 약화가 되죠 자 그러면 새 우동 만드는 다시 청나라 기발하게 되고 자 그럼 내일 분 입장에서는 러시아 때문에 우리가 이제 좀 안 된 거잖아요 요동반도 차지하고 하는게 그래서 일 아시아가 아니 그 일본이 약화된 세력을 만회하기 위해서
2264.5,2293.0,조선에서 일으킨 사건이 뭐냐 그게 바로 그냥 조선에서도 러시아랑 친하게 지내는 그럼 뭐 친러내각이 세워지고 하거든요 그러자 세력을 만회하기 위해서 러시아 세력을 끌어들인 인물을 죽여야겠다 그게 바로 명성황후 시해 사건 우리가 의미사변이라고 하는 명성황후 시해 사건 일어나자 삼국 간섭을 넣어도 플러프도 그리고
2293.0,2320.0,명성황후 시해 사건이 바로 을미사변이고 다시 세력을 많이 하게 되어 일본은 그러면서 의미 개혁을 또 강요하게 되는게 바로 애니 사변이 잘 자 그러면 명성황후가 사망을 하고 나서 역시 고종까지도 위협을 받고 있었고 그러자 고종이 러시아공사관으로 피신을 가게되죠 자 이렇게 러시아공사관으로 피난간 그 사건이 아관파천
2320.0,2361.0,아라사 공사관 러시아거든요 아라사 공사관으로 pj1002 뭐냐면 왕이 살고 있는 장소로 옮기는 거 그래서 러시아공사관으로 한 1년 정도 편한가 있었던 사건이 아관파천이고 자금제 그 과정에서 날아갔네요 엉망이 된 거죠 막 열강들이 인권을 달라고 난리를 치고 박 이런 일이 있겠지 되니까 잘 지식인들을 중심으로 이런 개화파 지식인들을 중심으로 독립을 위한 뭔가 이제 민중을 개봉을 시키면서 여러가지 활동을 이어가게 되는데 그 단체 그렇게 해서 만들어진 단체가 독립협회라고 하는 단체 아마 여러분 서재필 다 들어보셨을거예요 그래서
2361.0,2387.0,미국으로 원래 갑신정변 중에 한 명이 없어요 그 중에 한 명이 어떤 서재필이 미국으로 망명을 했었고 나중에 돌아와서 제왕의 병실에 지원을 좀 받아서 독립신문을 편해 기도하죠 그리고 독립협회라는 걸 만들어서 주로 독립했던 인물은 민중을 계몽하고 시키는 일이에요 백성들의 의식이 좀 성장하는 여러가지 인권 운동도 하면서 민권운동과
2387.0,2416.0,그리고 의회설립 운동이라고 해서 의뢰가 국회 거거든요 그래서 이제 국회를 설립하는 그런 운동도 버리기도 했던게 바로 독립협회 그리고 러시아공사관으로 피신 갔던 고종이 1년 만에 다시 황공하다 아까 우리 어디로 항공 했어요 지금은 없어진 이름이긴 하지만 바뀐 이름이죠 정운공 나중에 덕수궁으로 바뀌었다고 했죠 경운궁으로 황궁을 하고 그리고 나라의 어떤 좀 제대로 좀
2416.0,2444.5,갑자기 그래서 대한제국이라고 하는 이런 대한제국을 선포하면서 여러 가지 개혁을 하게 되는게 바로 광무개혁 이예요 그래서 1897년에 대한제국 광무개혁 있었고 자 그다음에 독립협회에서 많은 백성들을 모아 놓고 이제 민중대회를 개최하게 돼요 우리 집 같은 거 하잖아요 그런 것처럼 이렇게 민중대회를 개최하게 되는데 그걸 바로 우리는 맘
2444.5,2470.0,공동의 말대로 다 아는 사람이 모여서 여러가지 토론도 하고 연설 좀 하고 하는게 바로 마님 공동의 종로에서 열린 일정에 민중 집회 그게 바로 만민공동회라고 하는 거죠 하지만 이런 독립협회의 활동이 고종 입장에서 좀 맘에 들지 않았고 자 처음에는 그 사람들이 원하는 걸 좀 문제 맞춰주다가 나중에는 고종이 어떤
2470.0,2498.0,관료들이 독립협회를 모함을 하게 되고 결국에는이 독립협회를 해산 시키게 되는 그런 일도 벌어지게 대전 지금 우리가 1890년대 1890년대를 중심으로 한번 살펴 봤고요 자 그다음에 이제 1900년대 1900년 내로 한번가 보도록 할게요 1900년 대로 한번가 보도록 합시다 자요 시기는 사실 본격적
2498.0,2523.5,좀 표현이 좀 그렇긴 하지만 본격적으로 일제시대가 되어가는 과정이지 국권피탈과정이라고 볼 수 있죠 안타깝긴 하지만 우리나라 이제 점점 여러가지 권한들을 뺏겨 가면서 이제 식민지로 되어가는 그런 과정이 1900년대 있었던 일들이죠 자 그러면 1902년부터 볼까
2523.5,2551.0,1차영일동맹 러시아를 견제하기 위해서 영국과 일본 사이에 동맹체결 됐고요 그리고 2900만원으로 넘어가면 있대 러일전쟁 일어나게 되거든요 그래서 여기 보시면 러일전쟁이 1904년 2월에 일어나게 되고 자 그리고 전쟁이 나자마자 러시아는 일본은 한일 의정서라고 하는 조약을 강요하게 되어 원래
2551.0,2577.0,일어나기 전에 그러니까 청일 전쟁 이후의 조선이란 나라를 두고 러시아와 일본이 대립을 하고 있었어요 근데 그때 조선희 두 나라가 좀 불안한데 그래서 만약에 너네 둘이 전쟁을 하잖아 그럼 우리는 선언을 했어요 미리 일어나게 한 달 전에 중립선언 대한제국에서 그런데이 대한제국의
2577.0,2604.0,선언을 완전 무시하고 전쟁이 나자마자 한의정서라고 하는 조약을 체결하게 된 거야 그러면서 군용기를 마음대로 쓰겠다 뭐 시설개선을 청구하겠다 여러가지 내용을 담은 한일의정서를 체결하고 나서 또 몇 달 뒤에 1904년 8월에 다시 제 1차 한일협약 체결하면서 공문을 파견 해요 우리나라에 뭐 제 전공은 외교 금은
2604.0,2647.0,확연하게 대접 자 그리고 나서 1905년에 아마 여러분 너무 잘 알고 계시는 바로 을사조약 을사늑약은 2차한일협약이라고도 하고요 그리고 을사늑약이라고 더하죠 여러분 강요받았다라고 해서 일단 네가 아기라고 편하기도 하는데 그런데 을사조약을 책을 하기 전에 일본은 주변 나라들의 강대국의 동의를 받았어요 조선을 내가 차지할 건데 동의해 줘 그러면서 동의를 했고 그 나라들은 서로 식민지를 간섭하지 않는 그런 그렇게 말하면 이제 내용을 통해서 그런 조약들을 미리
2647.0,2672.5,하고 그리고이 열강들의 묵인하에 말하자면 이런 식으로 묵인하에 을사늑약 일하는 걸 체결하면서 우리나라를 보호국으로 외교권을 박탈해 버리거든요 외교권이 없으면 이건 이제 주권을 가진 알아볼 수가 없는 거예요 그래서 을사조약을 체결하기 전에 그런 각 열강들과 조약 체결을 통해서 인정을 받은 후에
2672.5,2699.0,을사늑약을 체결하고 을사조약이 체결하고 외교권을 박탈 하면서 보호국으로 우리나라 보호국으로 만들어 버리겠어 가쓰라 태프트 밀약 미국이에요 그래서 이거는 일본과 미국 사이에 체결한 조약 이고요 제 2차 영일동맹 응 뭐 영국과 일본 사이에 포츠머스조약 같은 경우는 러일전쟁에서 일본이 승리하게 되죠 전 세계가 깜짝 놀랐어요 그래서
2699.0,2738.0,일을 하게 되면서 일본과 러시아 사이에 체결하게 돼요 그래서 일본과 러시아 사이에 그렇기 때문에 미국으로부터 영국으로부터 러시아로부터 조선을 차지 않은 것에 대해서 이제 묵인을 하게 되죠 인정을 받게 되죠 그리고 나서 을사조약을 통해서 외교권을 박탈하고 보호국으로 우리나라를 만들어 버리게 대전 그리고 1907년으로 넘어가면 자이 을사조약에 대해서 굉장히 많은 얘기들을 들어보셨을거예요 일단 고정이 싸인 안 했다는 거 아시죠 그룹은 자 그래서 을사조약을 최고라는걸 주 동안
2738.0,2770.5,다섯 명이 사람들 대신들을 을사오적이라고 부르지 비롯한 그리고 고종을 사인을 안 했고 그래서 고종은 무효를 선언하면서 헤이그에 특사를 보내서 그때 내더라도 해외에서 열리고 있는 만국평화회의에 우리나라 이제 특사를 발견하게 되고 자극될 특사파견 그런데 이게 알려지게 되면서 고정해도 쫓겨나게 되죠 고종강제퇴위 그리고 일본의 강요에 의해 순종황제의 즐겨하고 일본의 강의에서 또 조약을 체결한
2770.5,2810.5,한일신협약이라는 조약을 파견 조약을 체결한에서 일본인 차관을 임명 할 수 있게 일본인 관리를 임명 할 수 있는 조약을 체결한 하게 되고요 그리고 군대도 회장 시켜 버리자 그게 바로 이제 군대 해산이 일들이 모두 다 1907년에 있었던 일이고 그러면서 이런 것에 대한 의령에 또 일어나기도 해요 그래서 앞에서 우리가 명성황후 시해 사건 이후에 을미의병 그리고 을사조약 체결을 이후에 을사의병 그리고이 한일신협약 체결 이후에 정미의병의 일어나기도 하는데 의령중
2810.5,2838.5,전국의 의병들이 경기도 양주에 집결해서 13도 창의군 일하는 거 만들고 서울로 진격하자 서울 쳐들어가자 그래서 서울 사대문에서 우리 예전에 그때는 서울 사대문 근처까지 동대문 근처까지 진격을 했지만 실패한 사건이 서울진공작전 1800 1908년 1월에 그런 일이 있었군요 자 그다음에 기유각서라고 해서 우리나라의 사법권을 박탈한 사건 그리고
2838.5,2868.0,18 결국에는 1910년 8월 29일에 발표를 했어요 그래서 8월 29일은 아마 이러면 들어보셨을지 모르겠어요 경술국치일이라고 그래요 경술국치일 그래서 정 수련회 1090년 경실련의 나라의 치욕스러운 날이다 그래서 경술국치 일이라고 하고 가끔 요즘 뭐 그래 달력 볼 일이 별로 없지만 가끔 달력에 보면은 경술국치일
2868.0,2924.39,있는게 있었어요 그래서 8월 29일 이고요 여러분 교제나 여러가지 사진 애교가 예전 교과서나 이런 데서 아마이 사진 봤을 거예요 경복궁 근정전에 우리나라 국기와 대한제국의 태극기와 일장기가 이렇게 딱 걸려 있는 그런 모습을 통해서 아 이제 우리나라 식민지가 됐구나라는 걸 또 알 수가 있죠 자 이렇게 해서 여러분하고 국권피탈과정까지 한번 줘 살펴봤는데 지금 우리가 했던 시기가 근대사회에 그래서 근데 사회전반적인 개관 10년 정도 이렇게 나눠서 전반적인 개관을 살펴 같고요 그리고 근현대사를 여러분이 공부를 열심히 해야 되는 이유를 또 제가 설명을 드렸고 그래서 우리가 근현대사 중에서 근대사회 개화기에 대해서 한번 쭉 살펴봤습니다 자 2번 시간 수업은 여기서 마치도록 하겠습니다 여러분 수고하셨습니다
